Buy/Sell,Trade Number,Price,Type,Base amount,Quote amount,Trading Fee,Date,Balance,Base Amount,Quote Amount
Buy,1,11833.46,Long,0.8442,9990.0,10.0,2020-10-31 10:00:00,9990.0,,
Sell,1,12425.13,Long,,,10.49,2020-11-05 12:00:00,10479.01,0.8434,10479.01
Buy,2,12425.13,Long,0.8425,10468.53,10.48,2020-11-05 12:00:00,10468.53,,
Sell,2,13046.39,Long,,,10.99,2020-11-05 23:00:00,10980.97,0.8417,10980.97
Buy,3,13046.39,Long,0.8408,10969.99,10.98,2020-11-05 23:00:00,10969.99,,
Sell,3,13698.71,Long,,,11.52,2020-11-12 23:00:00,11506.97,0.84,11506.97
Buy,4,13698.71,Long,0.8392,11495.46,11.51,2020-11-12 23:00:00,11495.46,,
Sell,4,14383.65,Long,,,12.07,2020-11-17 15:00:00,12058.16,0.8383,12058.16
Buy,5,14383.65,Long,0.8375,12046.1,12.06,2020-11-17 15:00:00,12046.1,,
Sell,5,15102.83,Long,,,12.65,2020-11-18 09:00:00,12635.76,0.8366,12635.76
Buy,6,15102.83,Long,0.8358,12623.12,12.64,2020-11-18 09:00:00,12623.12,,
Sell,6,15857.97,Long,,,13.25,2020-11-21 16:00:00,13241.03,0.835,13241.03
Buy,7,15857.97,Long,0.8341,13227.79,13.24,2020-11-21 16:00:00,13227.79,,
Sell,7,16650.87,Long,,,13.89,2020-12-16 14:00:00,13875.29,0.8333,13875.29
Buy,8,16650.87,Long,0.8325,13861.410000000002,13.88,2020-12-16 14:00:00,13861.410000000002,,
Sell,8,17483.41,Long,,,14.55,2020-12-16 22:00:00,14539.93,0.8316,14539.93
Buy,9,17483.41,Long,0.8308,14525.39,14.54,2020-12-16 22:00:00,14525.39,,
Sell,9,18357.58,Long,,,15.25,2020-12-17 07:00:00,15236.41,0.83,15236.41
Buy,10,18357.58,Long,0.8291,15221.17,15.24,2020-12-17 07:00:00,15221.17,,
Sell,10,19275.46,Long,,,15.98,2020-12-17 09:00:00,15966.25,0.8283,15966.25
Buy,11,19275.46,Long,0.8275,15950.28,15.97,2020-12-17 09:00:00,15950.28,,
Sell,11,20239.23,Long,,,16.75,2020-12-26 02:00:00,16731.04,0.8267,16731.04
Buy,12,20239.23,Long,0.8258,16714.31,16.73,2020-12-26 02:00:00,16714.31,,
Sell,12,21251.19,Long,,,17.55,2020-12-26 20:00:00,17532.48,0.825,17532.48
Buy,13,21251.19,Long,0.8242,17514.95,17.53,2020-12-26 20:00:00,17514.95,,
Sell,13,22313.75,Long,,,18.39,2020-12-27 06:00:00,18372.31,0.8234,18372.31
Buy,14,22313.75,Long,0.8225,18353.940000000002,18.37,2020-12-27 06:00:00,18353.940000000002,,
Sell,14,23429.44,Long,,,19.27,2020-12-30 19:00:00,19252.37,0.8217,19252.37
Buy,15,23429.44,Long,0.8209,19233.12,19.25,2020-12-30 19:00:00,19233.12,,
Sell,15,24600.91,Long,,,20.19,2021-01-02 12:00:00,20174.59,0.8201,20174.59
Buy,16,24600.91,Long,0.8193,20154.420000000002,20.17,2021-01-02 12:00:00,20154.420000000002,,
Sell,16,25830.96,Long,,,21.16,2021-01-02 15:00:00,21140.98,0.8184,21140.98
Buy,17,25830.96,Long,0.8176,21119.84,21.14,2021-01-02 15:00:00,21119.84,,
Sell,17,27122.51,Long,,,22.18,2021-01-03 05:00:00,22153.65,0.8168,22153.65
Buy,18,27122.51,Long,0.816,22131.5,22.15,2021-01-03 05:00:00,22131.5,,
Sell,18,28478.64,Long,,,23.24,2021-01-06 04:00:00,23214.84,0.8152,23214.84
Buy,19,28478.64,Long,0.8144,23191.63,23.21,2021-01-06 04:00:00,23191.63,,
Sell,19,29902.57,Long,,,24.35,2021-01-06 23:00:00,24326.86,0.8135,24326.86
Buy,20,29902.57,Long,0.8127,24302.53,24.33,2021-01-06 23:00:00,24302.53,,
Sell,20,31397.7,Long,,,25.52,2021-01-07 13:00:00,25492.14,0.8119,25492.14
Buy,21,31397.7,Long,0.8111,25466.649999999998,25.49,2021-01-07 13:00:00,25466.649999999998,,
Sell,21,32967.58,Long,,,26.74,2021-01-07 18:00:00,26713.239999999998,0.8103,26713.239999999998
Buy,22,32967.58,Long,0.8095,26686.53,26.71,2021-01-07 18:00:00,26686.53,,
Sell,22,34615.96,Long,,,28.02,2021-02-08 12:00:00,27992.84,0.8087,27992.84
Buy,23,34615.96,Long,0.8079,27964.85,27.99,2021-02-08 12:00:00,27964.85,,
Sell,23,36346.76,Long,,,29.36,2021-02-08 12:00:00,29333.73,0.8071,29333.73
Buy,24,36346.76,Long,0.8062,29304.399999999998,29.33,2021-02-08 12:00:00,29304.399999999998,,
Sell,24,38164.1,Long,,,30.77,2021-02-08 13:00:00,30738.85,0.8054,30738.85
Buy,25,38164.1,Long,0.8046,30708.109999999997,30.74,2021-02-08 13:00:00,30708.109999999997,,
Sell,25,40072.31,Long,,,32.24,2021-02-11 20:00:00,32211.28,0.8038,32211.28
Buy,26,40072.31,Long,0.803,32179.07,32.21,2021-02-11 20:00:00,32179.07,,
Sell,26,42075.93,Long,,,33.79,2021-02-17 07:00:00,33754.229999999996,0.8022,33754.229999999996
Buy,27,42075.93,Long,0.8014,33720.479999999996,33.75,2021-02-17 07:00:00,33720.479999999996,,
Sell,27,44179.73,Long,,,35.41,2021-02-19 15:00:00,35371.09,0.8006,35371.09
Buy,28,44179.73,Long,0.7998,35335.719999999994,35.37,2021-02-19 15:00:00,35335.719999999994,,
Sell,28,46388.72,Long,,,37.1,2021-02-19 21:00:00,37065.41,0.799,37065.41
Buy,29,46388.72,Long,0.7982,37028.340000000004,37.07,2021-02-19 21:00:00,37028.340000000004,,
Sell,29,39046.3,Long,,,37.03,2021-03-05 00:00:00,36991.310000000005,0.9474,36991.310000000005
