action,trade_number,price,type,base_amount,quote_amount,trading_fee,date,quote_balance,base_balance,base_debt,quote_debt
buy,1,27900.46,long,0.3584,9990.0,10.0,2023-08-17 16:00:00,9990.0,0.3584,0.3584,9990.0
sell,1,26217.77,long,0.381,9378.11,9.39,2023-08-19 16:00:00,9378.11,0.381,0.381,9378.11
sell,2,26217.77,short,0.3577,9368.73,9.38,2023-08-19 16:00:00,9368.73,0.3577,0.3577,9368.73
buy,2,26090.24,short,0.3594,9414.53,9.42,2023-08-20 08:00:00,9414.53,0.3594,0.3594,9414.53
buy,3,26090.24,long,0.3608,9405.12,9.41,2023-08-20 08:00:00,9405.12,0.3608,0.3608,9405.12
sell,3,26154.62,long,0.36,9428.32,9.44,2023-08-20 11:00:00,9428.32,0.36,0.36,9428.32
sell,4,26154.62,short,0.3605,9418.89,9.43,2023-08-20 11:00:00,9418.89,0.3605,0.3605,9418.89
buy,4,26118.02,short,0.361,9432.09,9.44,2023-08-20 19:00:00,9432.09,0.361,0.361,9432.09
buy,5,26118.02,long,0.3611,9422.66,9.43,2023-08-20 19:00:00,9422.66,0.3611,0.3611,9422.66
sell,5,26142.63,long,0.3608,9431.54,9.44,2023-08-20 20:00:00,9431.54,0.3608,0.3608,9431.54
sell,6,26142.63,short,0.3608,9422.11,9.43,2023-08-20 20:00:00,9422.11,0.3608,0.3608,9422.11
buy,6,26085.0,short,0.3616,9442.93,9.45,2023-08-21 04:00:00,9442.93,0.3616,0.3616,9442.93
buy,7,26085.0,long,0.362,9433.49,9.44,2023-08-21 04:00:00,9433.49,0.362,0.362,9433.49
sell,7,26111.89,long,0.3616,9443.21,9.45,2023-08-21 21:00:00,9443.21,0.3616,0.3616,9443.21
sell,8,26111.89,short,0.3616,9433.77,9.44,2023-08-21 21:00:00,9433.77,0.3616,0.3616,9433.77
buy,8,26037.0,short,0.3627,9460.9,9.47,2023-08-22 06:00:00,9460.9,0.3627,0.3627,9460.9
buy,9,26037.0,long,0.3634,9451.44,9.46,2023-08-22 06:00:00,9451.44,0.3634,0.3634,9451.44
sell,9,25998.34,long,0.3639,9437.4,9.45,2023-08-23 04:00:00,9437.4,0.3639,0.3639,9437.4
sell,10,25998.34,short,0.363,9427.96,9.44,2023-08-23 04:00:00,9427.96,0.363,0.363,9427.96
buy,10,26463.86,short,0.3566,9262.12,9.27,2023-08-24 11:00:00,9262.12,0.3566,0.3566,9262.12
buy,11,26463.86,long,0.35,9252.86,9.26,2023-08-24 11:00:00,9252.86,0.35,0.35,9252.86
sell,11,26054.63,long,0.3555,9109.77,9.12,2023-08-26 00:00:00,9109.77,0.3555,0.3555,9109.77
sell,12,26054.63,short,0.3496,9100.66,9.11,2023-08-26 00:00:00,9100.66,0.3496,0.3496,9100.66
buy,12,26039.27,short,0.3498,9106.02,9.12,2023-08-26 12:00:00,9106.02,0.3498,0.3498,9106.02
buy,13,26039.27,long,0.3497,9096.91,9.11,2023-08-26 12:00:00,9096.91,0.3497,0.3497,9096.91
sell,13,26034.09,long,0.3498,9095.11,9.1,2023-08-27 08:00:00,9095.11,0.3498,0.3498,9095.11
sell,14,26034.09,short,0.3494,9086.01,9.1,2023-08-27 08:00:00,9086.01,0.3494,0.3494,9086.01
buy,14,26017.37,short,0.3496,9091.85,9.1,2023-08-28 01:00:00,9091.85,0.3496,0.3496,9091.85
buy,15,26017.37,long,0.3495,9082.76,9.09,2023-08-28 01:00:00,9082.76,0.3495,0.3495,9082.76
sell,15,26118.32,long,0.3481,9118.0,9.13,2023-08-28 15:00:00,9118.0,0.3481,0.3481,9118.0
sell,16,26118.32,short,0.3491,9108.88,9.12,2023-08-28 15:00:00,9108.88,0.3491,0.3491,9108.88
buy,16,26055.81,short,0.3499,9130.73,9.14,2023-08-29 06:00:00,9130.73,0.3499,0.3499,9130.73
buy,17,26055.81,long,0.3504,9121.6,9.13,2023-08-29 06:00:00,9121.6,0.3504,0.3504,9121.6
sell,17,26037.66,long,0.3507,9115.25,9.12,2023-08-29 14:00:00,9115.25,0.3507,0.3507,9115.25
sell,18,26037.66,short,0.3501,9106.13,9.12,2023-08-29 14:00:00,9106.13,0.3501,0.3501,9106.13
buy,18,27373.27,short,0.333,8661.82,8.67,2023-08-30 07:00:00,8661.82,0.333,0.333,8661.82
buy,19,27373.27,long,0.3164,8653.16,8.66,2023-08-30 07:00:00,8653.16,0.3164,0.3164,8653.16
sell,19,27241.76,long,0.318,8611.59,8.62,2023-08-31 08:00:00,8611.59,0.318,0.318,8611.59
sell,20,27241.76,short,0.3161,8602.98,8.61,2023-08-31 08:00:00,8602.98,0.3161,0.3161,8602.98
buy,20,27191.13,short,0.3167,8618.99,8.63,2023-08-31 13:00:00,8618.99,0.3167,0.3167,8618.99
buy,21,27191.13,long,0.317,8610.37,8.62,2023-08-31 13:00:00,8610.37,0.317,0.317,8610.37
sell,21,25794.63,long,0.3341,8168.15,8.18,2023-09-02 07:00:00,8168.15,0.3341,0.3341,8168.15
sell,22,25794.63,short,0.3167,8159.98,8.17,2023-09-02 07:00:00,8159.98,0.3167,0.3167,8159.98
buy,22,25901.83,short,0.3154,8126.21,8.13,2023-09-04 11:00:00,8126.21,0.3154,0.3154,8126.21
buy,23,25901.83,long,0.3137,8118.08,8.13,2023-09-04 11:00:00,8118.08,0.3137,0.3137,8118.08
sell,23,25732.42,long,0.3158,8064.99,8.07,2023-09-05 14:00:00,8064.99,0.3158,0.3158,8064.99
sell,24,25732.42,short,0.3134,8056.93,8.06,2023-09-05 14:00:00,8056.93,0.3134,0.3134,8056.93
buy,24,25740.51,short,0.3133,8054.4,8.06,2023-09-06 10:00:00,8054.4,0.3133,0.3133,8054.4
buy,25,25740.51,long,0.3129,8046.35,8.05,2023-09-06 10:00:00,8046.35,0.3129,0.3129,8046.35
sell,25,25718.18,long,0.3132,8039.36,8.05,2023-09-06 23:00:00,8039.36,0.3132,0.3132,8039.36
sell,26,25718.18,short,0.3126,8031.32,8.04,2023-09-06 23:00:00,8031.32,0.3126,0.3126,8031.32
buy,26,25752.41,short,0.3122,8020.64,8.03,2023-09-07 00:00:00,8020.64,0.3122,0.3122,8020.64
buy,27,25752.41,long,0.3115,8012.62,8.02,2023-09-07 00:00:00,8012.62,0.3115,0.3115,8012.62
sell,27,25752.94,long,0.3114,8012.79,8.02,2023-09-07 01:00:00,8012.79,0.3114,0.3114,8012.79
sell,28,25752.94,short,0.3111,8004.78,8.01,2023-09-07 01:00:00,8004.78,0.3111,0.3111,8004.78
buy,28,25692.48,short,0.3119,8023.62,8.03,2023-09-07 12:00:00,8023.62,0.3119,0.3119,8023.62
buy,29,25692.48,long,0.3123,8015.6,8.02,2023-09-07 12:00:00,8015.6,0.3123,0.3123,8015.6
sell,29,25948.35,long,0.3092,8095.43,8.1,2023-09-07 18:00:00,8095.43,0.3092,0.3092,8095.43
sell,30,25948.35,short,0.312,8087.33,8.1,2023-09-07 18:00:00,8087.33,0.312,0.312,8087.33
buy,30,25814.84,short,0.3136,8129.16,8.14,2023-09-08 11:00:00,8129.16,0.3136,0.3136,8129.16
buy,31,25814.84,long,0.3149,8121.03,8.13,2023-09-08 11:00:00,8121.03,0.3149,0.3149,8121.03
sell,31,25888.52,long,0.314,8144.21,8.15,2023-09-09 03:00:00,8144.21,0.314,0.314,8144.21
sell,32,25888.52,short,0.3146,8136.07,8.14,2023-09-09 03:00:00,8136.07,0.3146,0.3146,8136.07
buy,32,25875.86,short,0.3147,8140.04,8.15,2023-09-09 10:00:00,8140.04,0.3147,0.3147,8140.04
buy,33,25875.86,long,0.3146,8131.9,8.14,2023-09-09 10:00:00,8131.9,0.3146,0.3146,8131.9
sell,33,25861.49,long,0.3148,8127.38,8.14,2023-09-09 20:00:00,8127.38,0.3148,0.3148,8127.38
sell,34,25861.49,short,0.3143,8119.25,8.13,2023-09-09 20:00:00,8119.25,0.3143,0.3143,8119.25
buy,34,25821.27,short,0.3148,8131.9,8.14,2023-09-10 05:00:00,8131.9,0.3148,0.3148,8131.9
buy,35,25821.27,long,0.3149,8123.77,8.13,2023-09-10 05:00:00,8123.77,0.3149,0.3149,8123.77
sell,35,25801.8,long,0.3152,8117.64,8.13,2023-09-11 08:00:00,8117.64,0.3152,0.3152,8117.64
sell,36,25801.8,short,0.3146,8109.52,8.12,2023-09-11 08:00:00,8109.52,0.3146,0.3146,8109.52
buy,36,25699.36,short,0.3159,8141.85,8.15,2023-09-11 11:00:00,8141.85,0.3159,0.3159,8141.85
buy,37,25699.36,long,0.3168,8133.71,8.14,2023-09-11 11:00:00,8133.71,0.3168,0.3168,8133.71
sell,37,25798.6,long,0.3156,8165.12,8.17,2023-09-12 04:00:00,8165.12,0.3156,0.3156,8165.12
sell,38,25798.6,short,0.3165,8156.95,8.17,2023-09-12 04:00:00,8156.95,0.3165,0.3165,8156.95
buy,38,25935.83,short,0.3148,8113.8,8.12,2023-09-13 01:00:00,8113.8,0.3148,0.3148,8113.8
buy,39,25935.83,long,0.3128,8105.69,8.11,2023-09-13 01:00:00,8105.69,0.3128,0.3128,8105.69
sell,39,26141.77,long,0.3104,8170.05,8.18,2023-09-13 11:00:00,8170.05,0.3104,0.3104,8170.05
sell,40,26141.77,short,0.3125,8161.88,8.17,2023-09-13 11:00:00,8161.88,0.3125,0.3125,8161.88
buy,40,26655.0,short,0.3065,8004.73,8.01,2023-09-15 05:00:00,8004.73,0.3065,0.3065,8004.73
buy,41,26655.0,long,0.3003,7996.73,8.0,2023-09-15 05:00:00,7996.73,0.3003,0.3003,7996.73
sell,41,26573.6,long,0.3012,7972.3,7.98,2023-09-15 08:00:00,7972.3,0.3012,0.3012,7972.3
sell,42,26573.6,short,0.3,7964.33,7.97,2023-09-15 08:00:00,7964.33,0.3,0.3,7964.33
buy,42,26646.0,short,0.2992,7942.69,7.95,2023-09-15 11:00:00,7942.69,0.2992,0.2992,7942.69
buy,43,26646.0,long,0.2981,7934.75,7.94,2023-09-15 11:00:00,7934.75,0.2981,0.2981,7934.75
sell,43,26605.46,long,0.2985,7922.68,7.93,2023-09-16 00:00:00,7922.68,0.2985,0.2985,7922.68
sell,44,26605.46,short,0.2978,7914.76,7.92,2023-09-16 00:00:00,7914.76,0.2978,0.2978,7914.76
buy,44,26543.75,short,0.2985,7933.16,7.94,2023-09-16 11:00:00,7933.16,0.2985,0.2985,7933.16
buy,45,26543.75,long,0.2989,7925.23,7.93,2023-09-16 11:00:00,7925.23,0.2989,0.2989,7925.23
sell,45,26538.64,long,0.2989,7923.7,7.93,2023-09-16 21:00:00,7923.7,0.2989,0.2989,7923.7
sell,46,26538.64,short,0.2986,7915.78,7.92,2023-09-16 21:00:00,7915.78,0.2986,0.2986,7915.78
buy,46,26520.02,short,0.2988,7921.33,7.93,2023-09-17 02:00:00,7921.33,0.2988,0.2988,7921.33
buy,47,26520.02,long,0.2987,7913.41,7.92,2023-09-17 02:00:00,7913.41,0.2987,0.2987,7913.41
sell,47,26560.99,long,0.2982,7925.64,7.93,2023-09-17 08:00:00,7925.64,0.2982,0.2982,7925.64
sell,48,26560.99,short,0.2984,7917.71,7.93,2023-09-17 08:00:00,7917.71,0.2984,0.2984,7917.71
buy,48,26504.65,short,0.299,7934.55,7.94,2023-09-17 18:00:00,7934.55,0.299,0.299,7934.55
buy,49,26504.65,long,0.2994,7926.62,7.93,2023-09-17 18:00:00,7926.62,0.2994,0.2994,7926.62
sell,49,26657.42,long,0.2976,7972.3,7.98,2023-09-18 04:00:00,7972.3,0.2976,0.2976,7972.3
sell,50,26657.42,short,0.2991,7964.33,7.97,2023-09-18 04:00:00,7964.33,0.2991,0.2991,7964.33
buy,50,26835.34,short,0.2971,7911.52,7.92,2023-09-18 22:00:00,7911.52,0.2971,0.2971,7911.52
buy,51,26835.34,long,0.2948,7903.61,7.91,2023-09-18 22:00:00,7903.61,0.2948,0.2948,7903.61
sell,51,27072.25,long,0.2922,7973.39,7.98,2023-09-19 09:00:00,7973.39,0.2922,0.2922,7973.39
sell,52,27072.25,short,0.2945,7965.42,7.97,2023-09-19 09:00:00,7965.42,0.2945,0.2945,7965.42
buy,52,27096.01,short,0.2943,7958.43,7.97,2023-09-20 05:00:00,7958.43,0.2943,0.2943,7958.43
buy,53,27096.01,long,0.2937,7950.47,7.96,2023-09-20 05:00:00,7950.47,0.2937,0.2937,7950.47
