action,trade_number,price,type,base_amount,quote_amount,quantity,trading_fee,date,quote_balance,base_balance,base_debt
sell,88,23544.15,long,0.20852024944104136,4928.99706424981,100,4.909417380190299,2020-12-23 20:00:00,4904.507962810108,0.0,0.0
sell,89,23544.15,short,0.20831110754943832,4904.507962810108,100,0.00020831110754943833,2020-12-23 20:00:00,4904.507962810108,0.0,0.20831110754943832
buy,89,23487.23,short,0.20831110754943832,4904.507962810108,100,4.916365031051822,2020-12-23 21:00:00,4911.44866602077,0.0,0.0
buy,90,23487.23,long,0.20890233617820192,4911.44866602077,100,4.91144866602077,2020-12-23 21:00:00,4906.537217354749,0.20890233617820192,0.0
sell,90,23223.6,long,0.20890233617820192,4911.44866602077,100,4.851409166417152,2020-12-24 13:00:00,4846.5577572507345,0.0,0.0
sell,91,23223.6,short,0.20869106242144778,4846.5577572507345,100,0.00020869106242144778,2020-12-24 13:00:00,4846.5577572507345,0.0,0.20869106242144778
buy,91,27026.56,short,0.20869106242144778,4846.5577572507345,100,4.052913994504466,2020-12-27 19:00:00,4048.861080509961,0.0,0.0
buy,92,27026.56,long,0.14966063825471873,4048.861080509961,100,4.048861080509961,2020-12-27 19:00:00,4044.812219429451,0.14966063825471873,0.0
sell,92,26938.7,long,0.14966063825471873,4048.861080509961,100,4.031649873406368,2020-12-28 06:00:00,4027.618223532962,0.0,0.0
sell,93,26938.7,short,0.14951048950145931,4027.618223532962,100,0.00014951048950145933,2020-12-28 06:00:00,4027.618223532962,0.0,0.14951048950145931
buy,93,26837.01,short,0.14951048950145931,4027.618223532962,100,4.042821945210366,2020-12-28 21:00:00,4038.7791232651552,0.0,0.0
buy,94,26837.01,long,0.1503423944821681,4038.7791232651552,100,4.038779123265155,2020-12-28 21:00:00,4034.74034414189,0.1503423944821681,0.0
sell,94,26859.82,long,0.1503423944821681,4038.7791232651552,100,4.038173086902789,2020-12-29 14:00:00,4034.1349138158866,0.0,0.0
sell,95,26859.82,short,0.1501921797620344,4034.1349138158866,100,0.0001501921797620344,2020-12-29 14:00:00,4034.1349138158866,0.0,0.1501921797620344
buy,95,28539.6,short,0.1501921797620344,4034.1349138158866,100,3.781845094095217,2020-12-31 14:00:00,3778.0632490011217,0.0,0.0
buy,96,28539.6,long,0.1322473049990932,3778.0632490011217,100,3.778063249001122,2020-12-31 14:00:00,3774.2851857521205,0.1322473049990932,0.0
sell,96,29164.46,long,0.1322473049990932,3778.0632490011217,100,3.857003955523625,2020-12-31 23:00:00,3853.146951568101,0.0,0.0
sell,97,29164.46,short,0.1321178911444992,3853.146951568101,100,0.0001321178911444992,2020-12-31 23:00:00,3853.146951568101,0.0,0.1321178911444992
buy,97,29122.86,short,0.1321178911444992,3853.146951568101,100,3.858643055839712,2021-01-01 20:00:00,3854.784412783872,0.0,0.0
buy,98,29122.86,long,0.13223047559103357,3854.784412783872,100,3.854784412783872,2021-01-01 20:00:00,3850.9296283710883,0.13223047559103357,0.0
sell,98,29278.36,long,0.13223047559103357,3854.784412783872,100,3.8715120497468702,2021-01-02 01:00:00,3867.6405376971234,0.0,0.0
sell,99,29278.36,short,0.13209894740337652,3867.6405376971234,100,0.00013209894740337652,2021-01-02 01:00:00,3867.6405376971234,0.0,0.13209894740337652
buy,99,32935.64,short,0.13209894740337652,3867.6405376971234,100,3.3845176993377026,2021-01-03 18:00:00,3381.133181638365,0.0,0.0
buy,100,32935.64,long,0.10255613822766847,3381.133181638365,100,3.381133181638365,2021-01-03 18:00:00,3377.7520484567267,0.10255613822766847,0.0
sell,100,32469.62,long,0.10255613822766847,3381.133181638365,100,3.3299109958672792,2021-01-05 01:00:00,3326.5810848714123,0.0,0.0
sell,101,32469.62,short,0.10245211015316509,3326.5810848714123,100,0.00010245211015316509,2021-01-05 01:00:00,3326.5810848714123,0.0,0.10245211015316509
buy,101,31170.29,short,0.10245211015316509,3326.5810848714123,100,3.4597001851567244,2021-01-05 07:00:00,3456.2404849715676,0.0,0.0
buy,102,31170.29,long,0.11077164326949143,3456.2404849715676,100,3.4562404849715676,2021-01-05 07:00:00,3452.784244486596,0.11077164326949143,0.0
sell,102,31500.0,long,0.11077164326949143,3456.2404849715676,100,3.48934332206656,2021-01-05 14:00:00,3485.8539787444934,0.0,0.0
sell,103,31500.0,short,0.11066203107125376,3485.8539787444934,100,0.00011066203107125376,2021-01-05 14:00:00,3485.8539787444934,0.0,0.11066203107125376
buy,103,38755.01,short,0.11066203107125376,3485.8539787444934,100,2.6829998367022365,2021-01-08 05:00:00,2680.3168368655342,0.0,0.0
buy,104,38755.01,long,0.06909136444626562,2680.3168368655342,100,2.680316836865534,2021-01-08 05:00:00,2677.6365200286687,0.06909136444626562,0.0
sell,104,40758.94,long,0.06909136444626562,2680.3168368655342,100,2.8162293708342796,2021-01-08 11:00:00,2813.4131414634453,0.0,0.0
sell,105,40758.94,short,0.06902566998708615,2813.4131414634453,100,6.902566998708615e-05,2021-01-08 11:00:00,2813.4131414634453,0.0,0.06902566998708615
buy,105,40635.59,short,0.06902566998708615,2813.4131414634453,100,2.821927457856353,2021-01-09 00:00:00,2819.1055303984963,0.0,0.0
buy,106,40635.59,long,0.06930590708460485,2819.1055303984963,100,2.819105530398496,2021-01-09 00:00:00,2816.2864248680976,0.06930590708460485,0.0
sell,106,40631.27,long,0.06930590708460485,2819.1055303984963,100,2.8159867236482725,2021-01-09 12:00:00,2813.170736924624,0.0,0.0
sell,107,40631.27,short,0.06923659380877399,2813.170736924624,100,6.923659380877399e-05,2021-01-09 12:00:00,2813.170736924624,0.0,0.06923659380877399
buy,107,40521.26,short,0.06923659380877399,2813.170736924624,100,2.8207874546095275,2021-01-10 11:00:00,2817.9666671549176,0.0,0.0
buy,108,40521.26,long,0.06947337522297585,2817.9666671549176,100,2.8179666671549177,2021-01-10 11:00:00,2815.1487004877627,0.06947337522297585,0.0
sell,108,35487.44,long,0.06947337522297585,2817.9666671549176,100,2.465082168290645,2021-01-12 00:00:00,2462.6170861223545,0.0,0.0
sell,109,35487.44,short,0.0693940471931014,2462.6170861223545,100,6.93940471931014e-05,2021-01-12 00:00:00,2462.6170861223545,0.0,0.0693940471931014
buy,109,33399.06,short,0.0693940471931014,2462.6170861223545,100,2.6075382263994844,2021-01-12 15:00:00,2604.930688173085,0.0,0.0
buy,110,33399.06,long,0.07791613768426153,2604.930688173085,100,2.604930688173085,2021-01-12 15:00:00,2602.3257574849117,0.07791613768426153,0.0
sell,110,34330.0,long,0.07791613768426153,2604.930688173085,100,2.674933614557771,2021-01-13 10:00:00,2672.258680943213,0.0,0.0
sell,111,34330.0,short,0.07784033442887309,2672.258680943213,100,7.784033442887309e-05,2021-01-13 10:00:00,2672.258680943213,0.0,0.07784033442887309
buy,111,38706.52,short,0.07784033442887309,2672.258680943213,100,2.331588900508562,2021-01-15 04:00:00,2329.2573116080534,0.0,0.0
buy,112,38706.52,long,0.060117211629886785,2329.2573116080534,100,2.3292573116080533,2021-01-15 04:00:00,2326.928054296445,0.060117211629886785,0.0
sell,112,36571.36,long,0.060117211629886785,2329.2573116080534,100,2.198439700358839,2021-01-16 05:00:00,2196.24126065848,0.0,0.0
sell,113,36571.36,short,0.06005358457160138,2196.24126065848,100,6.005358457160138e-05,2021-01-16 05:00:00,2196.24126065848,0.0,0.06005358457160138
buy,113,36733.49,short,0.06005358457160138,2196.24126065848,100,2.1865047729918867,2021-01-16 21:00:00,2184.3182682188944,0.0,0.0
buy,114,36733.49,long,0.059404482121101915,2184.3182682188944,100,2.1843182682188944,2021-01-16 21:00:00,2182.1339499506757,0.059404482121101915,0.0
sell,114,35628.63,long,0.059404482121101915,2184.3182682188944,100,2.1164346144989037,2021-01-17 20:00:00,2114.318179884405,0.0,0.0
sell,115,35628.63,short,0.059343235479006766,2114.318179884405,100,5.934323547900677e-05,2021-01-17 20:00:00,2114.318179884405,0.0,0.059343235479006766
buy,115,35340.93,short,0.059343235479006766,2114.318179884405,100,2.1313912287317147,2021-01-18 06:00:00,2129.259837502983,0.0,0.0
buy,116,35340.93,long,0.06018886819519124,2129.259837502983,100,2.1292598375029828,2021-01-18 06:00:00,2127.13057766548,0.06018886819519124,0.0
sell,116,36214.05,long,0.06018886819519124,2129.259837502983,100,2.1797352869733735,2021-01-18 11:00:00,2177.5555516864,0.0,0.0
sell,117,36214.05,short,0.060130130479369194,2177.5555516864,100,6.0130130479369193e-05,2021-01-18 11:00:00,2177.5555516864,0.0,0.060130130479369194
buy,117,36466.3,short,0.060130130479369194,2177.5555516864,100,2.1623877262729794,2021-01-18 23:00:00,2160.2253385467066,0.0,0.0
buy,118,36466.3,long,0.059179711492752474,2160.2253385467066,100,2.1602253385467067,2021-01-18 23:00:00,2158.06511320816,0.059179711492752474,0.0
sell,118,36636.81,long,0.059179711492752474,2160.2253385467066,100,2.168165946648229,2021-01-19 00:00:00,2165.9977807015807,0.0,0.0
sell,119,36636.81,short,0.059120807207330026,2165.9977807015807,100,5.912080720733003e-05,2021-01-19 00:00:00,2165.9977807015807,0.0,0.059120807207330026
buy,119,36266.98,short,0.059120807207330026,2165.9977807015807,100,2.1878624288310675,2021-01-19 20:00:00,2185.6745664022365,0.0,0.0
buy,120,36266.98,long,0.060205975017380384,2185.6745664022365,100,2.1856745664022363,2021-01-19 20:00:00,2183.4888918358342,0.060205975017380384,0.0
sell,120,34998.91,long,0.060205975017380384,2185.6745664022365,100,2.107067079282992,2021-01-20 23:00:00,2104.960012203709,0.0,0.0
sell,121,34998.91,short,0.060143587677550785,2104.960012203709,100,6.0143587677550785e-05,2021-01-20 23:00:00,2104.960012203709,0.0,0.060143587677550785
buy,121,34264.19,short,0.060143587677550785,2104.960012203709,100,2.1491487089421595,2021-01-21 05:00:00,2146.9995602332174,0.0,0.0
buy,122,34264.19,long,0.06259749787381473,2146.9995602332174,100,2.1469995602332173,2021-01-21 05:00:00,2144.852560672984,0.06259749787381473,0.0
sell,122,31491.88,long,0.06259749787381473,2146.9995602332174,100,1.9711391779597154,2021-01-22 09:00:00,1969.1680387817557,0.0,0.0
sell,123,31491.88,short,0.06252938975957471,1969.1680387817557,100,6.252938975957471e-05,2021-01-22 09:00:00,1969.1680387817557,0.0,0.06252938975957471
buy,123,32889.28,short,0.06252938975957471,1969.1680387817557,100,1.8817894695317259,2021-01-23 07:00:00,1879.9076800621942,0.0,0.0
buy,124,32889.28,long,0.05710151673682526,1879.9076800621942,100,1.8799076800621943,2021-01-23 07:00:00,1878.027772382132,0.05710151673682526,0.0
sell,124,32500.0,long,0.05710151673682526,1879.9076800621942,100,1.8557770432176566,2021-01-24 04:00:00,1853.9212661744389,0.0,0.0
sell,125,32500.0,short,0.05704373126690581,1853.9212661744389,100,5.704373126690581e-05,2021-01-24 04:00:00,1853.9212661744389,0.0,0.05704373126690581
buy,125,32001.38,short,0.05704373126690581,1853.9212661744389,100,1.8823644114587434,2021-01-24 16:00:00,1880.4820470472848,0.0,0.0
buy,126,32001.38,long,0.058703767306292336,1880.4820470472848,100,1.880482047047285,2021-01-24 16:00:00,1878.6015650002375,0.058703767306292336,0.0
sell,126,32874.35,long,0.058703767306292336,1880.4820470472848,100,1.9298994906712825,2021-01-25 02:00:00,1927.9695911806114,0.0,0.0
sell,127,32874.35,short,0.05864662240259082,1927.9695911806114,100,5.864662240259082e-05,2021-01-25 02:00:00,1927.9695911806114,0.0,0.05864662240259082
buy,127,32705.02,short,0.05864662240259082,1927.9695911806114,100,1.937900223752042,2021-01-25 22:00:00,1935.96232352829,0.0,0.0
buy,128,32705.02,long,0.059135458752349386,1935.96232352829,100,1.9359623235282901,2021-01-25 22:00:00,1934.0263612047618,0.059135458752349386,0.0
sell,128,32247.38,long,0.059135458752349386,1935.96232352829,100,1.9069365200201522,2021-01-26 20:00:00,1905.029583500132,0.0,0.0
sell,129,32247.38,short,0.05907548407033787,1905.029583500132,100,5.907548407033787e-05,2021-01-26 20:00:00,1905.029583500132,0.0,0.05907548407033787
buy,129,31542.46,short,0.05907548407033787,1905.029583500132,100,1.9466730737309947,2021-01-27 06:00:00,1944.7264006572636,0.0,0.0
buy,130,31542.46,long,0.061592585811525366,1944.7264006572636,100,1.9447264006572638,2021-01-27 06:00:00,1942.7816742566063,0.061592585811525366,0.0
sell,130,30743.92,long,0.061592585811525366,1944.7264006572636,100,1.8935482974058198,2021-01-28 01:00:00,1891.6547491084139,0.0,0.0
sell,131,30743.92,short,0.0615293934250549,1891.6547491084139,100,6.15293934250549e-05,2021-01-28 01:00:00,1891.6547491084139,0.0,0.0615293934250549
buy,131,34645.92,short,0.0615293934250549,1891.6547491084139,100,1.6515670559638498,2021-01-29 22:00:00,1649.915488907886,0.0,0.0
buy,132,34645.92,long,0.047574593874804824,1649.915488907886,100,1.649915488907886,2021-01-29 22:00:00,1648.265573418978,0.047574593874804824,0.0
sell,132,34290.0,long,0.047574593874804824,1649.915488907886,100,1.6313158742679064,2021-01-30 14:00:00,1629.6845583936383,0.0,0.0
sell,133,34290.0,short,0.04752652547079727,1629.6845583936383,100,4.752652547079727e-05,2021-01-30 14:00:00,1629.6845583936383,0.0,0.04752652547079727
buy,133,33949.79,short,0.04752652547079727,1629.6845583936383,100,1.645853557624058,2021-01-31 04:00:00,1644.207704066434,0.0,0.0
buy,134,33949.79,long,0.04838214010638556,1644.207704066434,100,1.644207704066434,2021-01-31 04:00:00,1642.5634963623675,0.04838214010638556,0.0
sell,134,33608.78,long,0.04838214010638556,1644.207704066434,100,1.6260481874557822,2021-02-01 04:00:00,1624.4221392683264,0.0,0.0
sell,135,33608.78,short,0.04833326705903417,1624.4221392683264,100,4.8333267059034175e-05,2021-02-01 04:00:00,1624.4221392683264,0.0,0.04833326705903417
buy,135,34004.76,short,0.04833326705903417,1624.4221392683264,100,1.6052831321782899,2021-02-01 18:00:00,1603.6778490461115,0.0,0.0
buy,136,34004.76,long,0.04711323271203988,1603.6778490461115,100,1.6036778490461117,2021-02-01 18:00:00,1602.0741711970654,0.04711323271203988,0.0
sell,136,33916.23,long,0.04711323271203988,1603.6778490461115,100,1.5978990615954671,2021-02-02 05:00:00,1596.3011625338718,0.0,0.0
sell,137,33916.23,short,0.04706599650178901,1596.3011625338718,100,4.7065996501789015e-05,2021-02-02 05:00:00,1596.3011625338718,0.0,0.04706599650178901
buy,137,37681.49,short,0.04706599650178901,1596.3011625338718,100,1.4190854485455462,2021-02-04 13:00:00,1417.6663630970006,0.0,0.0
buy,138,37681.49,long,0.03758473183342548,1417.6663630970006,100,1.4176663630970006,2021-02-04 13:00:00,1416.2486967339037,0.03758473183342548,0.0
sell,138,37722.69,long,0.03758473183342548,1417.6663630970006,100,1.4177987377264334,2021-02-05 08:00:00,1416.380938988707,0.0,0.0
sell,139,37722.69,short,0.03754718815091678,1416.380938988707,100,3.754718815091678e-05,2021-02-05 08:00:00,1416.380938988707,0.0,0.03754718815091678
buy,139,39287.59,short,0.03754718815091678,1416.380938988707,100,1.3576233442513375,2021-02-07 00:00:00,1356.265720907086,0.0,0.0
buy,140,39287.59,long,0.03448695771835786,1356.265720907086,100,1.356265720907086,2021-02-07 00:00:00,1354.909455186179,0.03448695771835786,0.0
sell,140,38107.34,long,0.03448695771835786,1356.265720907086,100,1.3141654793632642,2021-02-08 04:00:00,1312.851313883901,0.0,0.0
sell,141,38107.34,short,0.0344514026401187,1312.851313883901,100,3.44514026401187e-05,2021-02-08 04:00:00,1312.851313883901,0.0,0.0344514026401187
buy,141,46747.83,short,0.0344514026401187,1312.851313883901,100,1.0151743138859817,2021-02-09 15:00:00,1014.1591395720958,0.0,0.0
buy,142,46747.83,long,0.021672556361065822,1014.1591395720958,100,1.014159139572096,2021-02-09 15:00:00,1013.1449804325237,0.021672556361065822,0.0
sell,142,47072.6,long,0.021672556361065822,1014.1591395720958,100,1.020190622203678,2021-02-09 19:00:00,1019.1704315814743,0.0,0.0
sell,143,47072.6,short,0.021651033331098652,1019.1704315814743,100,2.1651033331098654e-05,2021-02-09 19:00:00,1019.1704315814743,0.0,0.021651033331098652
buy,143,46309.88,short,0.021651033331098652,1019.1704315814743,100,1.0356841077237697,2021-02-10 04:00:00,1034.648423616046,0.0,0.0
buy,144,46309.88,long,0.022319508821712127,1034.648423616046,100,1.034648423616046,2021-02-10 04:00:00,1033.61377519243,0.022319508821712127,0.0
sell,144,45070.51,long,0.022319508821712127,1034.648423616046,100,1.005923955724597,2021-02-11 09:00:00,1004.9180317688723,0.0,0.0
sell,145,45070.51,short,0.022296575560579904,1004.9180317688723,100,2.2296575560579904e-05,2021-02-11 09:00:00,1004.9180317688723,0.0,0.022296575560579904
buy,145,47351.79,short,0.022296575560579904,1004.9180317688723,100,0.9540532998740328,2021-02-12 08:00:00,953.0992465741588,0.0,0.0
buy,146,47351.79,long,0.020107923002015016,953.0992465741588,100,0.9530992465741588,2021-02-12 08:00:00,952.1461473275846,0.020107923002015016,0.0
sell,146,47689.77,long,0.020107923002015016,953.0992465741588,100,0.9589490260225004,2021-02-12 21:00:00,957.9900769964779,0.0,0.0
sell,147,47689.77,short,0.020087957584959584,957.9900769964779,100,2.0087957584959585e-05,2021-02-12 21:00:00,957.9900769964779,0.0,0.020087957584959584
buy,147,47325.6,short,0.020087957584959584,957.9900769964779,100,0.9653055085101926,2021-02-13 10:00:00,964.3402030016824,0.0,0.0
buy,148,47325.6,long,0.020356337009962488,964.3402030016824,100,0.9643402030016824,2021-02-13 10:00:00,963.3758627986807,0.020356337009962488,0.0
sell,148,47658.8,long,0.020356337009962488,964.3402030016824,100,0.970165383811413,2021-02-14 01:00:00,969.1952184276016,0.0,0.0
sell,149,47658.8,short,0.020336122991506323,969.1952184276016,100,2.0336122991506322e-05,2021-02-14 01:00:00,969.1952184276016,0.0,0.020336122991506323
buy,149,49117.54,short,0.020336122991506323,969.1952184276016,100,0.9395301023749718,2021-02-14 23:00:00,938.5905722725968,0.0,0.0
buy,150,49117.54,long,0.019089962194774497,938.5905722725968,100,0.9385905722725968,2021-02-14 23:00:00,937.6519817003242,0.019089962194774497,0.0
sell,150,47985.38,long,0.019089962194774497,938.5905722725968,100,0.9160174555757638,2021-02-15 16:00:00,915.1014381201879,0.0,0.0
sell,151,47985.38,short,0.01907042182681867,915.1014381201879,100,1.907042182681867e-05,2021-02-15 16:00:00,915.1014381201879,0.0,0.01907042182681867
buy,151,48676.43,short,0.01907042182681867,915.1014381201879,100,0.9019228231167649,2021-02-16 19:00:00,901.020900293648,0.0,0.0
buy,152,48676.43,long,0.018491904180182366,901.020900293648,100,0.901020900293648,2021-02-16 19:00:00,900.1198793933543,0.018491904180182366,0.0
sell,152,49301.17,long,0.018491904180182366,901.020900293648,100,0.9116840758072953,2021-02-17 02:00:00,910.7723917314879,0.0,0.0
sell,153,49301.17,short,0.018473646603751757,910.7723917314879,100,1.8473646603751757e-05,2021-02-17 02:00:00,910.7723917314879,0.0,0.018473646603751757
buy,153,51781.62,short,0.018473646603751757,910.7723917314879,100,0.8649494350132118,2021-02-18 10:00:00,864.0844855781986,0.0,0.0
buy,154,51781.62,long,0.01667040160374705,864.0844855781986,100,0.8640844855781986,2021-02-18 10:00:00,863.2204010926204,0.01667040160374705,0.0
sell,154,51770.0,long,0.01667040160374705,864.0844855781986,100,0.8630264971220142,2021-02-18 20:00:00,862.163470624892,0.0,0.0
sell,155,51770.0,short,0.01665372746039969,862.163470624892,100,1.665372746039969e-05,2021-02-18 20:00:00,862.163470624892,0.0,0.01665372746039969
buy,155,52152.45,short,0.01665372746039969,862.163470624892,100,0.8557942525576623,2021-02-18 21:00:00,854.9384583051046,0.0,0.0
buy,156,52152.45,long,0.01637667108346395,854.9384583051046,100,0.8549384583051046,2021-02-18 21:00:00,854.0835198467995,0.01637667108346395,0.0
sell,156,52045.9,long,0.01637667108346395,854.9384583051046,100,0.8523368388618716,2021-02-18 22:00:00,851.4845020230097,0.0,0.0
sell,157,52045.9,short,0.016360260885545444,851.4845020230097,100,1.6360260885545445e-05,2021-02-18 22:00:00,851.4845020230097,0.0,0.016360260885545444
buy,157,51514.42,short,0.016360260885545444,851.4845020230097,100,0.8601796534784594,2021-02-19 01:00:00,859.319473824981,0.0,0.0
buy,158,51514.42,long,0.016664463161016975,859.319473824981,100,0.859319473824981,2021-02-19 01:00:00,858.460154351156,0.016664463161016975,0.0
sell,158,52658.03,long,0.016664463161016975,859.319473824981,100,0.8775368777901658,2021-02-19 10:00:00,876.6593409123756,0.0,0.0
sell,159,52658.03,short,0.01664816061125674,876.6593409123756,100,1.6648160611256737e-05,2021-02-19 10:00:00,876.6593409123756,0.0,0.01664816061125674
buy,159,55886.21,short,0.01664816061125674,876.6593409123756,100,0.8229160817903287,2021-02-21 01:00:00,822.0931657085383,0.0,0.0
buy,160,55886.21,long,0.014695415426145908,822.0931657085383,100,0.8220931657085383,2021-02-21 01:00:00,821.2710725428298,0.014695415426145908,0.0
sell,160,56571.78,long,0.014695415426145908,822.0931657085383,100,0.8313558933173071,2021-02-21 09:00:00,830.5245374239897,0.0,0.0
sell,161,56571.78,short,0.014680898098380319,830.5245374239897,100,1.4680898098380319e-05,2021-02-21 09:00:00,830.5245374239897,0.0,0.014680898098380319
buy,161,56920.68,short,0.014680898098380319,830.5245374239897,100,0.8254023720774648,2021-02-22 02:00:00,824.5769697053872,0.0,0.0
buy,162,56920.68,long,0.014471935204141655,824.5769697053872,100,0.8245769697053873,2021-02-22 02:00:00,823.7523927356818,0.014471935204141655,0.0
sell,162,48526.33,long,0.014471935204141655,824.5769697053872,100,0.7021482993614211,2021-02-24 01:00:00,701.4461510620597,0.0,0.0
sell,163,48526.33,short,0.01445495983442514,701.4461510620597,100,1.445495983442514e-05,2021-02-24 01:00:00,701.4461510620597,0.0,0.01445495983442514
buy,163,49393.64,short,0.01445495983442514,701.4461510620597,100,0.6889092198480645,2021-02-24 17:00:00,688.2203106282165,0.0,0.0
buy,164,49393.64,long,0.013919445708346018,688.2203106282165,100,0.6882203106282164,2021-02-24 17:00:00,687.5320903175882,0.013919445708346018,0.0
sell,164,50680.53,long,0.013919445708346018,688.2203106282165,100,0.7054628165314155,2021-02-25 03:00:00,704.7573537148841,0.0,0.0
sell,165,50680.53,short,0.013905879707944728,704.7573537148841,100,1.390587970794473e-05,2021-02-25 03:00:00,704.7573537148841,0.0,0.013905879707944728
buy,165,49472.8,short,0.013905879707944728,704.7573537148841,100,0.7215519018145601,2021-02-25 20:00:00,720.8303499127455,0.0,0.0
buy,166,49472.8,long,0.014555665326458838,720.8303499127455,100,0.7208303499127455,2021-02-25 20:00:00,720.1095195628328,0.014555665326458838,0.0
sell,166,47661.57,long,0.014555665326458838,720.8303499127455,100,0.6937194718058337,2021-02-26 16:00:00,693.0257523340279,0.0,0.0
sell,167,47661.57,short,0.014540556518260474,693.0257523340279,100,1.4540556518260474e-05,2021-02-26 16:00:00,693.0257523340279,0.0,0.014540556518260474
buy,167,46362.02,short,0.014540556518260474,693.0257523340279,100,0.7119219325573334,2021-02-27 00:00:00,711.210010624776,0.0,0.0
buy,168,46362.02,long,0.015325018207018402,711.210010624776,100,0.7112100106247761,2021-02-27 00:00:00,710.4988006141513,0.015325018207018402,0.0
sell,168,47440.0,long,0.015325018207018402,711.210010624776,100,0.7270354003406796,2021-02-27 04:00:00,726.3083649403388,0.0,0.0
sell,169,47440.0,short,0.015310041419484376,726.3083649403388,100,1.5310041419484376e-05,2021-02-27 04:00:00,726.3083649403388,0.0,0.015310041419484376
buy,169,47116.18,short,0.015310041419484376,726.3083649403388,100,0.7312660625527962,2021-02-27 18:00:00,730.5347964902435,0.0,0.0
buy,170,47116.18,long,0.015489461617935775,730.5347964902435,100,0.7305347964902434,2021-02-27 18:00:00,729.8042616937532,0.015489461617935775,0.0
sell,170,45285.97,long,0.015489461617935775,730.5347964902435,100,0.7014269168010984,2021-02-28 23:00:00,700.7254898842973,0.0,0.0
sell,171,45285.97,short,0.015473346157414698,700.7254898842973,100,1.54733461574147e-05,2021-02-28 23:00:00,700.7254898842973,0.0,0.015473346157414698
buy,171,48900.0,short,0.015473346157414698,700.7254898842973,100,0.6448043526710159,2021-03-02 09:00:00,644.1595483183448,0.0,0.0
buy,172,48900.0,long,0.013159823901227535,644.1595483183448,100,0.6441595483183449,2021-03-02 09:00:00,643.5153887700264,0.013159823901227535,0.0
sell,172,48749.78,long,0.013159823901227535,644.1595483183448,100,0.64153654117599,2021-03-03 04:00:00,640.895004634814,0.0,0.0
sell,173,48749.78,short,0.013146623525989533,640.895004634814,100,1.3146623525989534e-05,2021-03-03 04:00:00,640.895004634814,0.0,0.013146623525989533
buy,173,50393.0,short,0.013146623525989533,640.895004634814,100,0.6192922099244375,2021-03-04 00:00:00,618.672917714513,0.0,0.0
buy,174,50393.0,long,0.012264684475954963,618.672917714513,100,0.618672917714513,2021-03-04 00:00:00,618.0542447967985,0.012264684475954963,0.0
